"gamma","v","beta","alpha","W","c","r","k","sigma","spec","transformation","ss_monop1","ss_monop2","ss_monop3","ss_cournot1","ss_cournot2","ss_cournot3","ss_bertrand1","ss_bertrand2","ss_bertrand3","harvest_monop1","harvest_monop2","harvest_monop3","harvest_cournot1","harvest_cournot2","harvest_cournot3","harvest_bertrand1","harvest_bertrand2","harvest_bertrand3","price_monop1","price_monop2","price_monop3","price_poachers_monop1","price_poachers_monop2","price_poachers_monop3","profit_monop1","profit_monop2","profit_monop3","price_poachers_cournot1","farmed_cournot1","p_farmed_cournot1","p_wild_cournot1","profit_farmed_cournot1","profit_trader_cournot1","price_poachers_cournot2","farmed_cournot2","p_farmed_cournot2","p_wild_cournot2","profit_farmed_cournot2","profit_trader_cournot2","price_poachers_cournot3","farmed_cournot3","p_farmed_cournot3","p_wild_cournot3","profit_farmed_cournot3","profit_trader_cournot3","e","a_f","a_w","b_f","b_w","price_poachers_bertrand1","farmed_bertrand1","p_farmed_bertrand1","p_wild_bertrand1","profit_farmed_bertrand1","profit_trader_bertrand1","price_poachers_bertrand2","farmed_bertrand2","p_farmed_bertrand2","p_wild_bertrand2","profit_farmed_bertrand2","profit_trader_bertrand2","price_poachers_bertrand3","farmed_bertrand3","p_farmed_bertrand3","p_wild_bertrand3","profit_farmed_bertrand3","profit_trader_bertrand3"
15.1188820729174,56465,1527.15980534519,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"gamma","0.01",17276,NA,NA,17293,NA,NA,17293,NA,NA,507.179461057055,NA,NA,504.752932726011,NA,NA,504.752932726011,NA,NA,813248.309591479,NA,NA,36040.375372805,NA,NA,392835718.140745,NA,NA,35793.6593866112,498.865767013227,818402.356267462,809411.713423493,380060060.923409,389144248.710373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.48325758670055e-06,1029.51069062138,1029.51069062138,0.000654874503707125,0.000654874503707125,35795.365073936,517.377994506313,790042.637828974,809174.118179877,379536927.074633,389002118.659794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152.715980534519,56465,1527.15980534519,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"gamma","0.101010101010101",17276,NA,NA,17437,NA,NA,17421,NA,NA,507.179461057055,NA,NA,483.968090620048,NA,NA,486.297898563408,NA,NA,813248.309591479,NA,NA,36040.375372805,NA,NA,392835718.140745,NA,NA,33702.4741787891,477.160053429701,786222.776868827,775825.816118434,347715158.366753,357877534.139387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.61424565108098e-05,945.184405871392,945.184405871392,0.000661424565108098,0.000661424565108098,33920.709006702,498.071451520442,753029.553942435,770447.509318647,346938918.459798,356218881.735895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305.431961069038,56465,1527.15980534519,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"gamma","0.202020202020202",17276,NA,NA,17579,NA,NA,17523,NA,NA,507.179461057055,NA,NA,463.067769207708,NA,NA,471.358076778715,NA,NA,813248.309591479,NA,NA,36040.375372805,NA,NA,392835718.140745,NA,NA,31655.9233193991,455.053344016118,753865.385091251,741626.077075709,316240469.745719,327533369.817876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000136418816553545,866.419038715442,866.419038715442,0.000682094082767726,0.000682094082767726,32428.7175404318,482.552221284208,707458.182072269,723406.234264895,314138206.049849,323164911.983454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763.579902672595,56465,1527.15980534519,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"gamma","0.505050505050505",17276,NA,NA,17926,NA,NA,17634,NA,NA,507.179461057055,NA,NA,410.305817485415,NA,NA,454.864747830792,NA,NA,813248.309591479,NA,NA,36040.375372805,NA,NA,392835718.140745,NA,NA,26769.9696647843,398.731059736449,674403.325256154,656726.820465326,242867117.537311,257384286.838874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000436540212971345,693.135230972354,693.135230972354,0.000873080425942689,0.000873080425942689,30592.473761367,465.960399728344,533698.195010778,546997.983428663,222371770.310857,230437618.08287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221.72784427615,56465,1527.15980534519,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"gamma","0.808080808080808",17276,NA,NA,18183,NA,NA,17469,NA,NA,507.179461057055,NA,NA,369.683742290433,NA,NA,479.293188951305,NA,NA,813248.309591479,NA,NA,36040.375372805,NA,NA,392835718.140745,NA,NA,23173.6418272443,353.341562568479,616496.139172052,591539.019168957,190827567.578776,209132747.364545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014551340432378,577.612692476962,577.612692476962,0.00181891755404726,0.00181891755404726,31695.0395465182,496.220575853746,272812.122490472,285080.707072566,107355893.706523,114344913.919936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1374.44382481067,56465,1527.15980534519,1587792.39661445,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"gamma","0.909090909090909",17276,NA,NA,18253,NA,NA,17305,NA,NA,507.179461057055,NA,NA,358.391569854459,NA,NA,503.036626013225,NA,NA,813248.309591479,NA,NA,36040.375372805,NA,NA,392835718.140745,NA,NA,22173.1598774276,339.924529075737,601466.149069272,573264.026668336,176631325.084641,196553645.384288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0031017330921648,547.212024451858,547.212024451858,0.00344637010240533,0.00344637010240533,32069.6441546199,531.230860345287,154143.339282872,166118.043226997,51889748.2143387,59496014.3651166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,2.13941145833333,13290.98641672,0.2012827,20226,1.420384516e-05,"c","5",17300,NA,NA,18338,NA,NA,17041,NA,NA,503.752102119055,NA,NA,344.54853278497,NA,NA,540.13330826063,NA,NA,818482.434400084,NA,NA,35701.617023982,NA,NA,387632119.905025,NA,NA,20992.7476617657,330.599355933079,583085.080986976,561782.458781117,167128052.746587,181748911.642235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,14900.1710687593,821.37858953362,24963.289701444,34391.3691280257,-25874830.3729247,1264956.1393081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,2.13941145833333,26581.97283344,0.2012827,20226,1.420384516e-05,"c","10",17329,NA,NA,18372,NA,NA,17531,NA,NA,499.595414335266,NA,NA,338.971053455829,NA,NA,470.17756857122,NA,NA,824830.360906856,NA,NA,35284.5360621692,NA,NA,381173241.768389,NA,NA,20564.6178640188,333.360541382691,574693.705833812,566125.557308312,169929282.132014,175918847.033498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,8666.65522031243,897.508294513971,27276.9079876754,39065.3454638468,-26196554.6820983,479338.652365655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,2.13941145833333,53163.94566688,0.2012827,20226,1.420384516e-05,"c","20",17388,NA,NA,18439,NA,NA,18504,NA,NA,491.087035578404,NA,NA,327.91279528187,NA,NA,317.099248943815,NA,NA,837824.014952988,NA,NA,34454.0640861963,NA,NA,368416443.166741,NA,NA,19719.2299373827,338.885246032087,557903.863148659,574660.54890052,175552040.146148,164539221.08677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,-2696.60703285234,1061.67418588392,32265.9882467809,49144.2954822416,-25691466.1022942,57598.4049679208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,2.13941145833333,79745.91850032,0.2012827,20226,1.420384516e-05,"c","30",17446,NA,NA,18507,NA,NA,19462,NA,NA,482.655334523682,NA,NA,316.598132046826,NA,NA,147.971226404311,NA,NA,850700.569894446,NA,NA,33637.5373823165,NA,NA,355870038.313406,NA,NA,18883.2305110762,344.411966049552,541107.895663182,583584.064984688,181399820.503715,153535820.52407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,-12733.0947338923,1240.15213909692,37690.0189368951,60101.9332400482,-23283832.9269137,1571558.18759726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,2.13941145833333,106327.89133376,0.2012827,20226,1.420384516e-05,"c","40",17504,NA,NA,18573,NA,NA,NA,NA,NA,474.156678559161,NA,NA,305.528240357772,NA,NA,NA,NA,NA,863679.37568292,NA,NA,32830.8358404252,NA,NA,343536304.244431,NA,NA,18062.4068270401,349.941943744529,524302.027939336,592128.850558114,187213894.556533,142907336.861443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,2.13941145833333,119618.87775048,0.2012827,20226,1.420384516e-05,"c","45",17532,NA,NA,18606,NA,NA,NA,NA,NA,470.029915480154,NA,NA,299.960782371403,NA,NA,NA,NA,NA,869981.602383362,NA,NA,32434.7443632741,NA,NA,337447627.886961,NA,NA,17656.0720781339,352.707807794976,515896.4342936,596449.571372001,190172657.207829,137734378.723247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,2.13941145833333,132909.8641672,0.2012827,20226,1.420384516e-05,"c","50",17561,NA,NA,18639,NA,NA,NA,NA,NA,465.739317876768,NA,NA,294.371649623806,NA,NA,NA,NA,NA,876534.030584163,NA,NA,32037.3896852857,NA,NA,331413940.00514,NA,NA,17252.4279455862,355.474249422471,507489.085363487,600802.5197781,193166266.045014,132655707.204686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,793896.198307225,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"alpha","0.5",18874,NA,NA,19287,NA,NA,17507,NA,NA,253.943492884881,NA,NA,180.229849172901,NA,NA,473.7152717482,NA,NA,406083.903144472,NA,NA,15128.4044293008,NA,NA,98605573.0033718,NA,NA,9609.38029003618,152.009939107642,331930.694961085,288834.382598965,35387966.3775283,49845593.5559923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,261.231870969475,261.231870969475,0.0329050411787482,0.0329050411787482,8962.4100081675,383.984839965459,11670.6836477961,15556.7730429504,-17200338.3958632,509810.992073114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,952675.43796867,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"alpha","0.6",18577,NA,NA,19100,NA,NA,17335,NA,NA,304.854551360482,NA,NA,214.026822694551,NA,NA,498.733320113196,NA,NA,487113.820654401,NA,NA,18738.1480010043,NA,NA,141976092.014674,NA,NA,11765.6480292106,187.245481475192,383627.429616243,342728.041772804,53678043.3409894,70265904.0456747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,313.478245163374,313.478245163374,0.0329050411787482,0.0329050411787482,11108.6816461664,458.865989640149,13946.3577388242,18550.263735316,-19510358.8593299,752892.685646024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1270233.91729156,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"alpha","0.8",17952,NA,NA,18714,NA,NA,16992,NA,NA,406.255960997212,NA,NA,281.588466581311,NA,NA,546.866048382557,NA,NA,649816.142974735,NA,NA,26735.4907357421,NA,NA,252050320.662256,NA,NA,16347.2933473843,257.774334262606,486845.339041981,450477.353365682,101660019.413043,121497500.200518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,417.970993551165,417.970993551165,0.0329050411787482,0.0329050411787482,15542.1741183707,610.14872334637,18543.9126509854,24630.5920495522,-23137503.0339074,1360549.00771388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1905350.87593734,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"alpha","1.2",16534,NA,NA,17888,NA,NA,16305,NA,NA,607.485718054267,NA,NA,416.200636018432,NA,NA,636.229924579428,NA,NA,977623.105003603,NA,NA,47132.1480789496,NA,NA,563645150.224973,NA,NA,26810.1859629926,399.111016909301,692433.333177624,666334.7537855,243509899.921167,265064188.47715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,626.956490326747,626.956490326747,0.0329050411787482,0.0329050411787482,25000.8731021308,919.097074656487,27933.001381549,37183.1252562898,-26223676.4643212,2984738.01022968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,2381688.59492168,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"alpha","1.5",15240,NA,NA,17211,NA,NA,15792,NA,NA,756.194801894987,NA,NA,516.404321039528,NA,NA,696.833900450193,NA,NA,1226858.28845669,NA,NA,69061.2167396161,NA,NA,873510012.313611,NA,NA,36140.1038860559,505.431820825752,845657.024317713,828900.263027093,390498055.465505,408012067.165121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,783.695612908442,783.695612908442,0.0329050411787482,0.0329050411787482,32634.649272995,1156.63070112703,35151.7623361456,46954.9886091687,-24651545.0224309,4475268.46219136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,2540467.83458312,2.13941145833333,2658.197283344,0.2012827,20226,1.420384516e-05,"alpha","1.6",14736,NA,NA,16971,NA,NA,15622,NA,NA,805.097362351824,NA,NA,549.736879463735,NA,NA,715.761599653792,NA,NA,1310955.50340998,NA,NA,78637.1455068882,NA,NA,989996151.904081,NA,NA,39618.9722126616,540.951277226229,896490.930595341,883073.911992471,447227726.242408,462216977.48328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,835.94198710233,835.94198710233,0.0329050411787482,0.0329050411787482,35284.8223725692,1236.94749084268,37592.6281378127,50282.199929088,-23344133.0211826,5009969.21341211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,1.03965364583333,2658.197283344,0.2012827,20226,1.420384516e-05,"W","0.485953107235975",17234,NA,NA,18281,NA,NA,15400,NA,NA,513.149753138811,NA,NA,353.847393467393,NA,NA,739.612912937803,NA,NA,804130.719498051,NA,NA,17806.5569596531,NA,NA,402137996.613919,NA,NA,10547.1084146959,326.074587332385,596836.070010558,554422.55679953,162509604.530625,191508313.60185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,14293.9150738415,700.141783570259,21278.8449592303,26948.046416483,-24635297.3472241,3287828.8629319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,3.4708125,2658.197283344,0.2012827,20226,1.420384516e-05,"W","1.62232116990898",17325,NA,NA,18345,NA,NA,17427,NA,NA,500.169745749407,NA,NA,343.402109084915,NA,NA,485.424817685509,NA,NA,823953.265056232,NA,NA,57339.4262055325,NA,NA,382107499.00657,NA,NA,33928.8702818801,331.093797494358,581582.449342808,562785.690610045,167701875.10634,180697716.95117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,24462.1077966138,809.827187806727,24612.2370568311,33682.1718661816,-25795233.4381408,1416828.4127499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,4.27882291666666,2658.197283344,0.2012827,20226,1.420384516e-05,"W","2",17354,NA,NA,18365,NA,NA,17739,NA,NA,495.998628028162,NA,NA,340.121238891303,NA,NA,439.037246052165,NA,NA,830323.228383481,NA,NA,69874.0605640839,NA,NA,375863281.718012,NA,NA,41332.7058905574,332.683130545294,576752.38989294,565393.209799114,169349620.134722,177339998.49015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,26320.9244417489,829.878445752153,25221.6044129303,34913.2170300182,-25928220.5698171,1158701.24267585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1511.88820729174,56465,1527.15980534519,1587792.39661445,8.55764583333332,2658.197283344,0.2012827,20226,1.420384516e-05,"W","4",17493,NA,NA,18465,NA,NA,18634,NA,NA,475.773637640478,NA,NA,323.597467751187,NA,NA,295.219881154237,NA,NA,861210.020767045,NA,NA,131905.620988357,NA,NA,345719107.038849,NA,NA,77833.9316604741,340.518610367111,552939.990512394,578781.279375946,177770419.227477,161245107.287727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0325759907669608,522.463741938951,522.463741938951,0.0329050411787482,0.0329050411787482,32077.2890509031,891.972978802607,27108.687085556,38725.505257545,-26185037.876958,523856.515003324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
